Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Jan 01 2015 01:39:05.000000000,-39.81935888,57.80039865,2524.452748,,,,,,
Jan 01 2015 01:39:06.000000000,-39.85931826,57.79975718,2525.308166,,,,,,
Jan 01 2015 01:39:07.000000000,-39.899269700000005,57.79911914,2526.162888,,,,,,
Jan 01 2015 01:39:08.000000000,-39.939213200000005,57.79848454,2527.0169149999997,,,,,,
Jan 01 2015 01:39:09.000000000,-39.97914878,57.79785338,2527.870245,,,,,,
Jan 01 2015 01:39:10.000000000,-40.01907643,57.79722569,2528.722879,,,,,,
Jan 01 2015 01:39:11.000000000,-40.05899618,57.79660146,2529.574817,,,,,,
Jan 01 2015 01:39:12.000000000,-40.09890802,57.7959807,2530.426057,,,,,,
Jan 01 2015 01:39:13.000000000,-40.13881197,57.79536343,2531.2766,,,,,,
Jan 01 2015 01:39:14.000000000,-40.17870804,57.79474965,2532.126446,,,,,,
Jan 01 2015 01:39:15.000000000,-40.21859623,57.79413937,2532.975593,,,,,,
Jan 01 2015 01:39:16.000000000,-40.25847654,57.7935326,2533.824043,,,,,,
Jan 01 2015 01:39:17.000000000,-40.298349,57.79292936,2534.6717940000003,,,,,,
Jan 01 2015 01:39:18.000000000,-40.33821361,57.79232964,2535.518846,,,,,,
Jan 01 2015 01:39:19.000000000,-40.37807037,57.79173346,2536.365199,,,,,,
Jan 01 2015 01:39:20.000000000,-40.417919299999994,57.79114083,2537.210853,,,,,,
Jan 01 2015 01:39:21.000000000,-40.45776039,57.79055176,2538.055807,,,,,,
Jan 01 2015 01:39:22.000000000,-40.49759367,57.78996626,2538.900061,,,,,,
Jan 01 2015 01:39:23.000000000,-40.53741914,57.78938433,2539.743615,,,,,,
Jan 01 2015 01:39:24.000000000,-40.57723681,57.78880599,2540.586468,,,,,,
Jan 01 2015 01:39:25.000000000,-40.61704668,57.78823124,2541.42862,,,,,,
Jan 01 2015 01:39:26.000000000,-40.65684877,57.787660100000004,2542.270072,,,,,,
Jan 01 2015 01:39:27.000000000,-40.69664308,57.78709257,2543.110821,,,,,,
Jan 01 2015 01:39:28.000000000,-40.73642962,57.78652866,2543.9508690000002,,,,,,
Jan 01 2015 01:39:29.000000000,-40.776208399999994,57.78596839,2544.790215,,,,,,
Jan 01 2015 01:39:30.000000000,-40.81597943,57.78541176,2545.628859,,,,,,
Jan 01 2015 01:39:31.000000000,-40.85574271,57.78485878,2546.4668,,,,,,
Jan 01 2015 01:39:32.000000000,-40.89549826,57.78430946,2547.3040379999998,,,,,,
Jan 01 2015 01:39:33.000000000,-40.93524607,57.78376381,2548.140573,,,,,,
Jan 01 2015 01:39:34.000000000,-40.97498617,57.78322185,2548.976404,,,,,,
Jan 01 2015 01:39:35.000000000,-41.01471856,57.78268357,2549.811532,,,,,,
Jan 01 2015 01:39:36.000000000,-41.05444325,57.782149,2550.645955,,,,,,
Jan 01 2015 01:39:37.000000000,-41.09416024,57.78161813,2551.4796739999997,,,,,,
Jan 01 2015 01:39:38.000000000,-41.13386954,57.78109098,2552.312689,,,,,,
Jan 01 2015 01:39:39.000000000,-41.17357116,57.78056757,2553.144998,,,,,,
Jan 01 2015 01:39:40.000000000,-41.21326512,57.78004789,2553.9766019999997,,,,,,
Jan 01 2015 01:39:41.000000000,-41.25295141,57.77953196,2554.8075010000002,,,,,,
Jan 01 2015 01:39:42.000000000,-41.29263005,57.77901979,2555.637694,,,,,,
Jan 01 2015 01:39:43.000000000,-41.33230104,57.77851139,2556.467181,,,,,,
Jan 01 2015 01:39:44.000000000,-41.371964399999996,57.77800676,2557.295961,,,,,,
Jan 01 2015 01:39:45.000000000,-41.41162012,57.77750593,2558.1240350000003,,,,,,
Jan 01 2015 01:39:46.000000000,-41.45126823,57.77700889,2558.9514010000003,,,,,,
Jan 01 2015 01:39:47.000000000,-41.49090872,57.77651566,2559.778061,,,,,,
Jan 01 2015 01:39:48.000000000,-41.53054161,57.77602626,2560.604013,,,,,,
Jan 01 2015 01:39:49.000000000,-41.57016691,57.77554067,2561.4292570000002,,,,,,
Jan 01 2015 01:39:50.000000000,-41.60978461,57.77505893,2562.253793,,,,,,
Jan 01 2015 01:39:51.000000000,-41.64939474,57.77458104,2563.07762,,,,,,
Jan 01 2015 01:39:52.000000000,-41.68899729,57.774106999999994,2563.900739,,,,,,
Jan 01 2015 01:39:53.000000000,-41.72859228,57.77363683,2564.723149,,,,,,
Jan 01 2015 01:39:54.000000000,-41.76817971,57.77317055,2565.54485,,,,,,
Jan 01 2015 01:39:55.000000000,-41.807759600000004,57.77270815,2566.365841,,,,,,
Jan 01 2015 01:39:56.000000000,-41.84733195,57.77224965,2567.186122,,,,,,
Jan 01 2015 01:39:57.000000000,-41.88689677,57.77179506,2568.005693,,,,,,
Jan 01 2015 01:39:58.000000000,-41.92645406,57.77134439,2568.824554,,,,,,
Jan 01 2015 01:39:59.000000000,-41.96600384,57.77089765,2569.642704,,,,,,
Jan 01 2015 01:40:00.000000000,-42.00554611,57.77045486,2570.460144,,,,,,
Jan 01 2015 01:40:01.000000000,-42.04508089,57.77001601,2571.276872,,,,,,
Jan 01 2015 01:40:02.000000000,-42.08460818,57.76958112,2572.0928879999997,,,,,,
Jan 01 2015 01:40:03.000000000,-42.12412798,57.76915021,2572.9081929999998,,,,,,
Jan 01 2015 01:40:04.000000000,-42.16364031,57.76872328,2573.722786,,,,,,
Jan 01 2015 01:40:05.000000000,-42.20314517,57.76830034,2574.536666,,,,,,
Jan 01 2015 01:40:06.000000000,-42.24264258,57.76788141,2575.349834,,,,,,
Jan 01 2015 01:40:07.000000000,-42.28213254,57.76746649,2576.162288,,,,,,
Jan 01 2015 01:40:08.000000000,-42.32161505,57.76705559,2576.97403,,,,,,
Jan 01 2015 01:40:09.000000000,-42.36109013,57.76664873,2577.785058,,,,,,
Jan 01 2015 01:40:10.000000000,-42.40055779,57.76624592,2578.595373,,,,,,
Jan 01 2015 01:40:11.000000000,-42.44001803,57.76584716,2579.404973,,,,,,
Jan 01 2015 01:40:12.000000000,-42.47947086,57.76545247,2580.2138600000003,,,,,,
Jan 01 2015 01:40:13.000000000,-42.51891629,57.76506186,2581.022031,,,,,,
Jan 01 2015 01:40:14.000000000,-42.55835433,57.76467534,2581.829488,,,,,,
Jan 01 2015 01:40:15.000000000,-42.59778498,57.76429291,2582.63623,,,,,,
Jan 01 2015 01:40:16.000000000,-42.63720826,57.76391460000001,2583.442256,,,,,,
Jan 01 2015 01:40:17.000000000,-42.67662417,57.76354041,2584.2475670000003,,,,,,
Jan 01 2015 01:40:18.000000000,-42.71603271,57.76317035,2585.052162,,,,,,
Jan 01 2015 01:40:19.000000000,-42.75543391,57.76280443,2585.856041,,,,,,
Jan 01 2015 01:40:20.000000000,-42.79482776,57.76244267,2586.659203,,,,,,
Jan 01 2015 01:40:21.000000000,-42.83421427,57.76208508,2587.461649,,,,,,
Jan 01 2015 01:40:22.000000000,-42.87359346,57.76173165,2588.2633769999998,,,,,,
Jan 01 2015 01:40:23.000000000,-42.91296533,57.76138242,2589.064388,,,,,,
Jan 01 2015 01:40:24.000000000,-42.95232988,57.76103739,2589.864682,,,,,,
Jan 01 2015 01:40:25.000000000,-42.99168713,57.76069656,2590.664258,,,,,,
Jan 01 2015 01:40:26.000000000,-43.03103709,57.76035996,2591.463116,,,,,,
Jan 01 2015 01:40:27.000000000,-43.07037975,57.76002759,2592.261255,,,,,,
Jan 01 2015 01:40:28.000000000,-43.10971514,57.75969946,2593.058676,,,,,,
Jan 01 2015 01:40:29.000000000,-43.14904325,57.75937558,2593.855378,,,,,,
Jan 01 2015 01:40:30.000000000,-43.1883641,57.75905597,2594.6513600000003,,,,,,
Jan 01 2015 01:40:31.000000000,-43.2276777,57.75874064,2595.4466239999997,,,,,,
Jan 01 2015 01:40:32.000000000,-43.26698405,57.7584296,2596.241167,,,,,,
Jan 01 2015 01:40:33.000000000,-43.30628315,57.75812285,2597.034991,,,,,,
Jan 01 2015 01:40:34.000000000,-43.34557503,57.75782042,2597.828095,,,,,,
Jan 01 2015 01:40:35.000000000,-43.38485968,57.75752231,2598.620477,,,,,,
Jan 01 2015 01:40:36.000000000,-43.42413712,57.75722853,2599.41214,,,,,,
Jan 01 2015 01:40:37.000000000,-43.46340734,57.756939100000004,2600.2030809999997,,,,,,
Jan 01 2015 01:40:38.000000000,-43.50267037,57.75665403,2600.993301,,,,,,
Jan 01 2015 01:40:39.000000000,-43.54192621,57.75637333,2601.7827989999996,,,,,,
Jan 01 2015 01:40:40.000000000,-43.58117486,57.756097,2602.5715760000003,,,,,,
Jan 01 2015 01:40:41.000000000,-43.62041634,57.75582507,2603.35963,,,,,,
Jan 01 2015 01:40:42.000000000,-43.65965064,57.75555754,2604.1469620000003,,,,,,
Jan 01 2015 01:40:43.000000000,-43.69887779,57.75529443,2604.933572,,,,,,
Jan 01 2015 01:40:44.000000000,-43.73809779,57.75503575,2605.719458,,,,,,
Jan 01 2015 01:40:45.000000000,-43.77731064,57.75478149999999,2606.504622,,,,,,
Jan 01 2015 01:40:46.000000000,-43.81651636,57.75453171,2607.2890620000003,,,,,,
Jan 01 2015 01:40:47.000000000,-43.85571495,57.75428637,2608.072778,,,,,,
Jan 01 2015 01:40:48.000000000,-43.89490642,57.75404552,2608.855771,,,,,,
Jan 01 2015 01:40:49.000000000,-43.93409077,57.75380915,2609.638039,,,,,,
Jan 01 2015 01:40:50.000000000,-43.97326802,57.75357727,2610.419583,,,,,,
Jan 01 2015 01:40:51.000000000,-44.01243818,57.75334991,2611.2004030000003,,,,,,
Jan 01 2015 01:40:52.000000000,-44.05160124,57.75312707,2611.980497,,,,,,
Jan 01 2015 01:40:53.000000000,-44.09075723,57.75290877,2612.759866,,,,,,
Jan 01 2015 01:40:54.000000000,-44.12990614,57.75269501,2613.5385100000003,,,,,,
Jan 01 2015 01:40:55.000000000,-44.16904799,57.75248582,2614.316428,,,,,,
Jan 01 2015 01:40:56.000000000,-44.20818279,57.75228119,2615.09362,,,,,,
Jan 01 2015 01:40:57.000000000,-44.24731053,57.75208115,2615.870085,,,,,,
Jan 01 2015 01:40:58.000000000,-44.28643123,57.75188570000001,2616.6458239999997,,,,,,
Jan 01 2015 01:40:59.000000000,-44.3255449,57.75169486,2617.420837,,,,,,
Jan 01 2015 01:41:00.000000000,-44.36465154,57.75150864,2618.195122,,,,,,
Jan 01 2015 01:41:01.000000000,-44.40375117,57.75132706,2618.968681,,,,,,
Jan 01 2015 01:41:02.000000000,-44.44284379,57.75115012,2619.7415109999997,,,,,,
Jan 01 2015 01:41:03.000000000,-44.48192941,57.75097784,2620.513614,,,,,,
Jan 01 2015 01:41:04.000000000,-44.52100803,57.75081022,2621.284989,,,,,,
Jan 01 2015 01:41:05.000000000,-44.56007966,57.7506473,2622.055636,,,,,,
Jan 01 2015 01:41:06.000000000,-44.59914432,57.75048906,2622.825554,,,,,,
Jan 01 2015 01:41:07.000000000,-44.63820201,57.75033554,2623.594743,,,,,,
Jan 01 2015 01:41:08.000000000,-44.67725274,57.75018673,2624.3632030000003,,,,,,
Jan 01 2015 01:41:09.000000000,-44.71629651,57.75004266,2625.130934,,,,,,
Jan 01 2015 01:41:10.000000000,-44.75533334,57.74990333,2625.897935,,,,,,
Jan 01 2015 01:41:11.000000000,-44.79436322,57.74976877,2626.664207,,,,,,
Jan 01 2015 01:41:12.000000000,-44.83338618,57.74963897,2627.429749,,,,,,
Jan 01 2015 01:41:13.000000000,-44.87240222,57.74951396,2628.1945600000004,,,,,,
Jan 01 2015 01:41:14.000000000,-44.91141133,57.74939375,2628.958641,,,,,,
Jan 01 2015 01:41:15.000000000,-44.95041355,57.74927835,2629.72199,,,,,,
Jan 01 2015 01:41:16.000000000,-44.98940886,57.74916777,2630.484609,,,,,,
Jan 01 2015 01:41:17.000000000,-45.02839728,57.74906202,2631.246497,,,,,,
Jan 01 2015 01:41:18.000000000,-45.06737881,57.74896113,2632.007653,,,,,,
Jan 01 2015 01:41:19.000000000,-45.10635348,57.74886510000001,2632.768077,,,,,,
Jan 01 2015 01:41:20.000000000,-45.14532127,57.74877394,2633.5277690000003,,,,,,
Jan 01 2015 01:41:21.000000000,-45.184282200000006,57.74868767,2634.286729,,,,,,
Jan 01 2015 01:41:22.000000000,-45.22323628,57.74860631,2635.0449559999997,,,,,,
Jan 01 2015 01:41:23.000000000,-45.26218352,57.74852986,2635.802451,,,,,,
Jan 01 2015 01:41:24.000000000,-45.30112391,57.74845834,2636.559213,,,,,,
Jan 01 2015 01:41:25.000000000,-45.34005748,57.74839176,2637.3152410000002,,,,,,
Jan 01 2015 01:41:26.000000000,-45.37898423,57.74833013,2638.0705359999997,,,,,,
Jan 01 2015 01:41:27.000000000,-45.41790416,57.74827348,2638.825097,,,,,,
Jan 01 2015 01:41:28.000000000,-45.45681729,57.748221799999996,2639.578924,,,,,,
Jan 01 2015 01:41:29.000000000,-45.49572362,57.74817512,2640.332016,,,,,,
Jan 01 2015 01:41:30.000000000,-45.53462316,57.74813346,2641.084374,,,,,,
Jan 01 2015 01:41:31.000000000,-45.57351592,57.74809681,2641.835998,,,,,,
Jan 01 2015 01:41:32.000000000,-45.612401899999995,57.7480652,2642.586886,,,,,,
Jan 01 2015 01:41:33.000000000,-45.65128112,57.74803864,2643.33704,,,,,,
Jan 01 2015 01:41:34.000000000,-45.69015357,57.74801714,2644.086457,,,,,,
Jan 01 2015 01:41:35.000000000,-45.72901928,57.74800072,2644.8351390000003,,,,,,
Jan 01 2015 01:41:36.000000000,-45.76787824,57.747989399999994,2645.583086,,,,,,
Jan 01 2015 01:41:37.000000000,-45.80673046,57.74798317,2646.3302949999998,,,,,,
Jan 01 2015 01:41:38.000000000,-45.84557596,57.74798207,2647.0767690000002,,,,,,
Jan 01 2015 01:41:39.000000000,-45.88441474,57.747986100000006,2647.822506,,,,,,
Jan 01 2015 01:41:40.000000000,-45.9232468,57.74799528,2648.567506,,,,,,
Jan 01 2015 01:41:41.000000000,-45.96207216,57.74800961,2649.311768,,,,,,
Jan 01 2015 01:41:42.000000000,-46.00089082,57.74802913,2650.0552940000002,,,,,,
Jan 01 2015 01:41:43.000000000,-46.03970279,57.74805383,2650.798081,,,,,,
Jan 01 2015 01:41:44.000000000,-46.07850808,57.74808373,2651.5401309999997,,,,,,
Jan 01 2015 01:41:45.000000000,-46.11730669,57.74811885,2652.281443,,,,,,
Jan 01 2015 01:41:46.000000000,-46.15609864,57.74815921,2653.022016,,,,,,
Jan 01 2015 01:41:47.000000000,-46.19488393,57.74820481,2653.761851,,,,,,
Jan 01 2015 01:41:48.000000000,-46.23366257,57.74825567,2654.500947,,,,,,
Jan 01 2015 01:41:49.000000000,-46.27243456,57.7483118,2655.2393030000003,,,,,,
Jan 01 2015 01:41:50.000000000,-46.31119992,57.74837323,2655.976921,,,,,,
Jan 01 2015 01:41:51.000000000,-46.34995865,57.74843996,2656.7137989999997,,,,,,
Jan 01 2015 01:41:52.000000000,-46.38871076,57.748512,2657.4499370000003,,,,,,
Jan 01 2015 01:41:53.000000000,-46.42745626,57.74858938,2658.185335,,,,,,
Jan 01 2015 01:41:54.000000000,-46.46619515,57.74867211,2658.919993,,,,,,
Jan 01 2015 01:41:55.000000000,-46.50492744,57.74876019,2659.653911,,,,,,
Jan 01 2015 01:41:56.000000000,-46.54365315,57.74885366,2660.387087,,,,,,
Jan 01 2015 01:41:57.000000000,-46.58237227,57.74895251,2661.119523,,,,,,
Jan 01 2015 01:41:58.000000000,-46.62108482,57.74905678,2661.851218,,,,,,
Jan 01 2015 01:41:59.000000000,-46.659790799999996,57.74916646,2662.582171,,,,,,
Jan 01 2015 01:42:00.000000000,-46.69849022,57.74928158,2663.312383,,,,,,
Jan 01 2015 01:42:01.000000000,-46.73718309,57.74940215,2664.041852,,,,,,
Jan 01 2015 01:42:02.000000000,-46.77586942,57.74952819,2664.77058,,,,,,
Jan 01 2015 01:42:03.000000000,-46.81454921,57.74965970000001,2665.498565,,,,,,
Jan 01 2015 01:42:04.000000000,-46.85322247,57.74979672,2666.2258079999997,,,,,,
Jan 01 2015 01:42:05.000000000,-46.89188920000001,57.74993924,2666.952308,,,,,,
Jan 01 2015 01:42:06.000000000,-46.93054943,57.75008729,2667.678064,,,,,,
Jan 01 2015 01:42:07.000000000,-46.96920315,57.75024089,2668.4030780000003,,,,,,
Jan 01 2015 01:42:08.000000000,-47.00785037,57.75040004,2669.127348,,,,,,
Jan 01 2015 01:42:09.000000000,-47.046491100000004,57.75056476,2669.8508739999997,,,,,,
Jan 01 2015 01:42:10.000000000,-47.08512535,57.75073507,2670.573657,,,,,,
Jan 01 2015 01:42:11.000000000,-47.12375312,57.75091098,2671.295695,,,,,,
Jan 01 2015 01:42:12.000000000,-47.16237442,57.75109251,2672.016988,,,,,,
Jan 01 2015 01:42:13.000000000,-47.20098927,57.75127968,2672.737538,,,,,,
Jan 01 2015 01:42:14.000000000,-47.23959766,57.75147249,2673.457342,,,,,,
Jan 01 2015 01:42:15.000000000,-47.27819960000001,57.75167097,2674.176401,,,,,,
Jan 01 2015 01:42:16.000000000,-47.31679511,57.75187514,2674.894715,,,,,,
Jan 01 2015 01:42:17.000000000,-47.35538419,57.75208499,2675.612283,,,,,,
Jan 01 2015 01:42:18.000000000,-47.39396684,57.75230057,2676.3291059999997,,,,,,
Jan 01 2015 01:42:19.000000000,-47.43254308,57.75252187,2677.045182,,,,,,
Jan 01 2015 01:42:20.000000000,-47.47111291,57.75274891,2677.7605120000003,,,,,,
Jan 01 2015 01:42:21.000000000,-47.50967634,57.75298171,2678.475096,,,,,,
Jan 01 2015 01:42:22.000000000,-47.54823338,57.753220299999995,2679.188933,,,,,,
Jan 01 2015 01:42:23.000000000,-47.58678404,57.75346467,2679.902023,,,,,,
Jan 01 2015 01:42:24.000000000,-47.62532831,57.75371485,2680.614367,,,,,,
Jan 01 2015 01:42:25.000000000,-47.66386622,57.75397086,2681.325962,,,,,,
Jan 01 2015 01:42:26.000000000,-47.70239777,57.7542327,2682.036811,,,,,,
Jan 01 2015 01:42:27.000000000,-47.74092296,57.75450041,2682.7469109999997,,,,,,
Jan 01 2015 01:42:28.000000000,-47.779441799999994,57.75477399,2683.456263,,,,,,
Jan 01 2015 01:42:29.000000000,-47.8179543,57.75505346,2684.164867,,,,,,
Jan 01 2015 01:42:30.000000000,-47.85646047,57.75533883,2684.872723,,,,,,
Jan 01 2015 01:42:31.000000000,-47.89496032,57.75563013,2685.57983,,,,,,
Jan 01 2015 01:42:32.000000000,-47.93345385,57.75592736,2686.286188,,,,,,
Jan 01 2015 01:42:33.000000000,-47.97194107,57.75623056,2686.9917969999997,,,,,,
Jan 01 2015 01:42:34.000000000,-48.01042198,57.75653972,2687.696657,,,,,,
Jan 01 2015 01:42:35.000000000,-48.0488966,57.75685488,2688.400767,,,,,,
Jan 01 2015 01:42:36.000000000,-48.08736494,57.75717604,2689.104127,,,,,,
Jan 01 2015 01:42:37.000000000,-48.12582699,57.75750322,2689.806737,,,,,,
Jan 01 2015 01:42:38.000000000,-48.16428277,57.75783645,2690.508597,,,,,,
Jan 01 2015 01:42:39.000000000,-48.20273229,57.75817573,2691.209707,,,,,,
Jan 01 2015 01:42:40.000000000,-48.24117555,57.75852108,2691.910066,,,,,,
Jan 01 2015 01:42:41.000000000,-48.27961256,57.75887253,2692.609674,,,,,,
Jan 01 2015 01:42:42.000000000,-48.31804332,57.75923008,2693.3085309999997,,,,,,
Jan 01 2015 01:42:43.000000000,-48.35646786,57.75959376,2694.006636,,,,,,
Jan 01 2015 01:42:44.000000000,-48.39488616,57.75996358,2694.70399,,,,,,
Jan 01 2015 01:42:45.000000000,-48.43329824,57.76033956,2695.400593,,,,,,
Jan 01 2015 01:42:46.000000000,-48.47170411,57.76072172,2696.096443,,,,,,
Jan 01 2015 01:42:47.000000000,-48.51010378,57.76111007,2696.791541,,,,,,
Jan 01 2015 01:42:48.000000000,-48.54849724,57.76150463,2697.4858870000003,,,,,,
Jan 01 2015 01:42:49.000000000,-48.58688452,57.76190543,2698.1794800000002,,,,,,
Jan 01 2015 01:42:50.000000000,-48.62526561,57.76231247,2698.8723210000003,,,,,,
Jan 01 2015 01:42:51.000000000,-48.66364053,57.76272577,2699.5644079999997,,,,,,
Jan 01 2015 01:42:52.000000000,-48.70200928,57.76314536,2700.2557420000003,,,,,,
Jan 01 2015 01:42:53.000000000,-48.74037187,57.76357125,2700.946323,,,,,,
Jan 01 2015 01:42:54.000000000,-48.7787283,57.76400345,2701.63615,,,,,,
Jan 01 2015 01:42:55.000000000,-48.81707859,57.76444199,2702.325223,,,,,,
Jan 01 2015 01:42:56.000000000,-48.85542274,57.76488689,2703.013541,,,,,,
Jan 01 2015 01:42:57.000000000,-48.89376076,57.76533815,2703.701106,,,,,,
Jan 01 2015 01:42:58.000000000,-48.93209265,57.76579581,2704.387916,,,,,,
Jan 01 2015 01:42:59.000000000,-48.97041843,57.76625988,2705.0739710000003,,,,,,
Jan 01 2015 01:43:00.000000000,-49.00873809,57.76673037,2705.759272,,,,,,
Jan 01 2015 01:43:01.000000000,-49.04705166,57.767207299999995,2706.4438170000003,,,,,,
Jan 01 2015 01:43:02.000000000,-49.08535913,57.7676907,2707.127607,,,,,,
Jan 01 2015 01:43:03.000000000,-49.12366051,57.76818058,2707.810641,,,,,,
Jan 01 2015 01:43:04.000000000,-49.16195582,57.76867696,2708.49292,,,,,,
Jan 01 2015 01:43:05.000000000,-49.20024505,57.76917985,2709.174442,,,,,,
Jan 01 2015 01:43:06.000000000,-49.23852821,57.76968929,2709.855208,,,,,,
Jan 01 2015 01:43:07.000000000,-49.27680532,57.77020528,2710.535218,,,,,,
Jan 01 2015 01:43:08.000000000,-49.31507638,57.77072784,2711.2144710000002,,,,,,
Jan 01 2015 01:43:09.000000000,-49.35334139,57.77125699999999,2711.892967,,,,,,
Jan 01 2015 01:43:10.000000000,-49.39160037,57.77179276,2712.570707,,,,,,
Jan 01 2015 01:43:11.000000000,-49.42985332,57.77233516,2713.2476890000003,,,,,,
Jan 01 2015 01:43:12.000000000,-49.46810024,57.77288421,2713.923913,,,,,,
Jan 01 2015 01:43:13.000000000,-49.50634116,57.77343992,2714.59938,,,,,,
Jan 01 2015 01:43:14.000000000,-49.54457607,57.77400233,2715.274089,,,,,,
Jan 01 2015 01:43:15.000000000,-49.58280497,57.77457144,2715.9480399999998,,,,,,
Jan 01 2015 01:43:16.000000000,-49.62102789,57.77514728,2716.621233,,,,,,
Jan 01 2015 01:43:17.000000000,-49.65924482,57.77572986,2717.2936670000004,,,,,,
Jan 01 2015 01:43:18.000000000,-49.69745577,57.7763192,2717.965342,,,,,,
Jan 01 2015 01:43:19.000000000,-49.73566075,57.77691533,2718.636259,,,,,,
Jan 01 2015 01:43:20.000000000,-49.77385977,57.77751827,2719.306416,,,,,,
Jan 01 2015 01:43:21.000000000,-49.81205284,57.77812803,2719.975814,,,,,,
Jan 01 2015 01:43:22.000000000,-49.85023995,57.77874463,2720.6444530000003,,,,,,
Jan 01 2015 01:43:23.000000000,-49.88842113,57.77936809,2721.312332,,,,,,
Jan 01 2015 01:43:24.000000000,-49.92659637,57.77999844,2721.979451,,,,,,
Jan 01 2015 01:43:25.000000000,-49.96476568,57.78063568,2722.64581,,,,,,
Jan 01 2015 01:43:26.000000000,-50.00292907,57.78127985,2723.311408,,,,,,
Jan 01 2015 01:43:27.000000000,-50.04108656,57.78193097,2723.976246,,,,,,
Jan 01 2015 01:43:28.000000000,-50.07923813,57.78258904,2724.640323,,,,,,
Jan 01 2015 01:43:29.000000000,-50.11738381,57.78325409999999,2725.3036399999996,,,,,,
Jan 01 2015 01:43:30.000000000,-50.1555236,57.78392616,2725.966195,,,,,,
Jan 01 2015 01:43:31.000000000,-50.1936575,57.78460524,2726.627989,,,,,,
Jan 01 2015 01:43:32.000000000,-50.23178553,57.78529136,2727.289021,,,,,,
Jan 01 2015 01:43:33.000000000,-50.26990769,57.78598455,2727.949291,,,,,,
Jan 01 2015 01:43:34.000000000,-50.30802399,57.78668483,2728.6088,,,,,,
Jan 01 2015 01:43:35.000000000,-50.34613443,57.7873922,2729.267547,,,,,,
Jan 01 2015 01:43:36.000000000,-50.38423903,57.78810671,2729.925531,,,,,,
Jan 01 2015 01:43:37.000000000,-50.42233778,57.78882836,2730.582752,,,,,,
Jan 01 2015 01:43:38.000000000,-50.46043071,57.78955717,2731.239211,,,,,,
Jan 01 2015 01:43:39.000000000,-50.498517799999995,57.79029317,2731.894907,,,,,,
Jan 01 2015 01:43:40.000000000,-50.53659908,57.79103639,2732.5498399999997,,,,,,
Jan 01 2015 01:43:41.000000000,-50.57467455,57.79178683,2733.20401,,,,,,
Jan 01 2015 01:43:42.000000000,-50.61274421,57.79254452,2733.857416,,,,,,
Jan 01 2015 01:43:43.000000000,-50.65080808,57.79330948,2734.510058,,,,,,
Jan 01 2015 01:43:44.000000000,-50.68886615,57.79408174,2735.161936,,,,,,
Jan 01 2015 01:43:45.000000000,-50.72691845,57.79486131,2735.81305,,,,,,
Jan 01 2015 01:43:46.000000000,-50.76496496,57.79564822,2736.4634,,,,,,
Jan 01 2015 01:43:47.000000000,-50.80300571,57.79644249,2737.112986,,,,,,
Jan 01 2015 01:43:48.000000000,-50.8410407,57.79724413,2737.761807,,,,,,
Jan 01 2015 01:43:49.000000000,-50.87906993,57.79805317,2738.409862,,,,,,
Jan 01 2015 01:43:50.000000000,-50.91709342,57.79886964,2739.057153,,,,,,
Jan 01 2015 01:43:51.000000000,-50.95511147,57.79969404,2739.7036789999997,,,,,,
Jan 01 2015 01:43:52.000000000,-50.99312349,57.80052542,2740.349439,,,,,,
Jan 01 2015 01:43:53.000000000,-51.03112977,57.80136428,2740.994433,,,,,,
Jan 01 2015 01:43:54.000000000,-51.06913034,57.80221065,2741.6386620000003,,,,,,
Jan 01 2015 01:43:55.000000000,-51.107125200000006,57.80306456,2742.282124,,,,,,
Jan 01 2015 01:43:56.000000000,-51.14511435,57.80392602,2742.9248199999997,,,,,,
Jan 01 2015 01:43:57.000000000,-51.18309781,57.80479505,2743.56675,,,,,,
Jan 01 2015 01:43:58.000000000,-51.22107557,57.80567169,2744.2079129999997,,,,,,
Jan 01 2015 01:43:59.000000000,-51.25904766,57.80655594,2744.848309,,,,,,
Jan 01 2015 01:44:00.000000000,-51.29701406,57.80744784,2745.4879379999998,,,,,,
Jan 01 2015 01:44:01.000000000,-51.3349748,57.80834741,2746.1268010000003,,,,,,
Jan 01 2015 01:44:02.000000000,-51.37292987,57.80925466,2746.764895,,,,,,
Jan 01 2015 01:44:03.000000000,-51.41087929,57.81016963,2747.4022219999997,,,,,,
Jan 01 2015 01:44:04.000000000,-51.44882307,57.81109233,2748.038782,,,,,,
Jan 01 2015 01:44:05.000000000,-51.486761200000004,57.81202279,2748.6745730000002,,,,,,
Jan 01 2015 01:44:06.000000000,-51.52469369,57.81296103,2749.309596,,,,,,
Jan 01 2015 01:44:07.000000000,-51.56262056,57.81390707,2749.943851,,,,,,
Jan 01 2015 01:44:08.000000000,-51.60054182,57.81486094,2750.577337,,,,,,
Jan 01 2015 01:44:09.000000000,-51.63845745,57.81582266,2751.210055,,,,,,
Jan 01 2015 01:44:10.000000000,-51.67636749,57.81679225,2751.842004,,,,,,
Jan 01 2015 01:44:11.000000000,-51.71427192,57.81776974,2752.4731829999996,,,,,,
Jan 01 2015 01:44:12.000000000,-51.75217076,57.81875515,2753.103593,,,,,,
Jan 01 2015 01:44:13.000000000,-51.79006402,57.81974851,2753.733234,,,,,,
